순서,한글단어이름,영어단어이름,한글내용,영어내용,한글검색색인,등록일,등록자id,영어검색색인
42,비용부담의 원칙 ,Principle of Cost Sharing,"급여 기타 연금법을 운영하기 위하여 소요되는 비용은 그 비용의 예상액과 개인부담금, 국가부담금, 법인부담금, 재해보상부담금 및 그 예정 운용수익금의 합계액이 장래에 있어서 균형이 유지되도록 하여야 하며, 이 경우 급여에 소요되는 비용은 적어도 5년마다 다시 계산하여야 함.","As for the benefit and other expenses required for the operation of the Pension Act, the sum of the estimated amount of the expenses and personal contribution, national contribution, corporate contribution, contribution for disaster compensation and the expected operational profits should be  maintained in balance for the future, and the expenses required for the benefit in this case should be recalculated at least every five years.",6,2014-12-23 18:26,,16
41,부담금,Contribution,"급여에 소요되는 주재원으로 개인부담금, 법인부담금, 국가부담금, 재해보상부담금 및 퇴직수당부담금이 있음.","As the major financial resources required for the benefit, there are personal contribution, corporate contribution, national contribution, contribution for disaster compensation and retirement allowance contribution.",6,2014-12-23 18:26,,3
40,봉급,Salary,"직무의 곤란성 및 책임의 정도에 따라 직책별로 구분되는 기본급여 또는 직무의 곤란성 및 책임의 정도와 재직기간 등에 따라 계급별, 호봉별로 지급되는 기본급여를 말함.",It refers to the basic pay divided by position depending on the degree of difficulties and responsibilities of duties or to the basic pay paid by class and pay grade depending on the degree of difficulties and responsibilities of duties and the employment period.,6,2014-12-23 18:26,,19
39,복직,Reinstatement,휴직ㆍ직위해제 또는 정직중에 있는 교직원이 직위에 복귀하는 것을 말함.,"It refers to returning to the position of the school staff who are under leave of absence, relief of duties and suspension.",6,2014-12-23 18:26,,18
38,보수평균 ,Average Remuneration,"승진, 강임이나 강등, 전직, 보직변경 또는 재임용으로 인하여 보수월액이 증감된 후 1년 이내에 장기급여의 사유가 발생한 때에는 증감전후의 보수를 평균하여 급여액 산정의 기초로 함.","If the reason for long-term benefit occurred within one year after the monthly remuneration is increased or decreased due to promotion, demotion, degradation, change of occupation, change of assignment  or re-employment, the benefit shall be calculated by averaging out at the remuneration of before and after the increase and decrease.",6,2014-12-23 18:26,,1
37,보수월액,Monthly Remuneration,"교직원이 근무하는 학교 및 경영기관에서 실제로 받고 있는 보수액에 불구하고 공무원 보수 규정에 의하여 당해 교직원의 직위, 자격 및 경력 등에 따라 산정되는 표준봉급월액과 공무원 수당규정으로 정하는 수당 정근, 정근수당가산금의 연지급액을 12월로 평균한 금액을 합한 금액을 말함.※ - 보수월액 = 표준봉급월액 + (정근수당연액 + 정근수당가산금연액) / 12      - 부담금 및 급여액 산정의 기초가 됨.","It refers to the sum of amount of the base monthly salary which is calculated depending on the school staff`s positions, eligibility and work experiences of the year in accordance with the provisions of the salary for public officials regardless of the salary actually received from their schools or management institutions and the 12-month averaged amount of allowance for good attendance and additional allowance for good attendance prescribed by the regulations of allowance for public officials.   ※ - Monthly Remuneration = Base Monthly Salary + (Annual Allowance for Good Attendance + Annual Additional Allowance for Good Attendance) / 12      - It is the basis of contribution and benefit calculation.",6,2014-12-23 18:26,,13
36,보수 ,Remuneration,봉급과 기타 각종 수당을 합한 금액을 말함.,It refers to the combined amount of salary and other various allowances.,6,2014-12-23 18:26,,18
35,변동금리 적용 ,Application of Variable Interest Rate,생활자금 대여에 있어서 매년 12월 익년도 대여이자율을 시중은행 금리를 감안하여 조정하고 있으며 변동이 있을 경우에는 신규대여는 물론 기존 대여도 이자율이 자동적으로 변동됨.    ,"The following year`s loan interest rate of the loan for the living expenses is being adjusted in December each year considering the interest rates of the commercial banks, and if there is a variation, that interest rate is automatically applied for the existing loans as well as the new ones.  ",6,2018-01-02 9:20,,1
34,법인부담금 ,Corporate Contribution,급여에 소요되는 비용으로 학교경영기관이 부담하는 비용,The amount borne by the school management institution as the expense required for benefit,6,2018-01-02 9:20,,3
33,동일법인(An Affiliated School Foundation),Affiliated School Foundation,동일한 학교법인에 여러 학교기관이 설치되어 있는 경우의 소속 법인을 지칭함.Several schools established by a school foundation are called an affiliated school foundation.,It refers to the affiliated foundations in which several school institutions are installed to the same school foundation.Several schools established by a school foundation are called an affiliated school foundation.,3,2014-12-23 18:25,,1
32,대여연체금리,Interest Rate for Arrears,대여상환 의무자가 정기상환 또는 즉시상환을 지체한 때에는 지체한 금액에 대하여 해당 대여 이자율의 2배와 시중은행이 적용하는 대출 연체이율(가장 높은 금리)중 낮은 금리를 적용함.    ,"If the persons responsible for repayment delay the regular repayment or immediate repayment, the double interest rate of the relevant loan interest rate and the low interest rate of the commercial banks` interest rate for arrears (highest interest rate) are applied.",3,2018-01-02 9:19,,9
31,대여상환기간,Loan Repayment Period,"생활자금은 대여금액별 정규상환기간 이내에서 상환기간을 선택하거나 1～3년 범위내에서 거치상환이 가능하며, 국고학자금의 경우는 졸업 익월부터 2년 거치 4년(수업연한 4년 이상) 또는 3년(수업 연한 3년 미만)간 원금균등분할 상환함.","The repayment period for the living expenses can be selected within the regular repayment period by the lent amount or can be repaid after a grace period within 1~3 years. In case of the loan for school expenses of national treasury, it can be repaid for four years after two-year grace period (learning period for more than four years) or by equal repayment of the principal for three years (learning period for less than three years) from the next month of graduation.",3,2014-12-23 18:25,,12
30,대리인,Proxy,"대리권을 가지고 본인을 대신하여 의사표시를 하거나, 의사표시를 받을 권한이 있는 사람을 말함.",It refers to the person with the power of attorney who is entitled to declare the intention or to receive the declaration of intention on behalf of another person.,3,2014-12-23 18:25,,16
29,당연적용기관,Institution for Compulsory Participation,"연금법의 당연(의무)적용기관으로서, 사립학교법 제3조에 규정된 사립학교 및 초. 중등교육법 제2조 5호의 특수학교 중 사립학교와 이를 설치ㆍ경영하는 학교경영기관을 말함.","It is the institution for compulsory (mandatory) participation of the Pension Act, and refers to the private schools and the school management institutions that install and manage the private schools, and the private schools and school management institutions among the special schools in the Article, 2 Subparagraph 5 of the Elementary and Secondary Education Act.",3,2014-12-23 18:25,,9
28,단기급여,Short-term Benefit,"교직원이 재직중에 직무로 질병ㆍ부상을 당하거나 화재ㆍ홍수 등으로 주택에 재해를 입었을 때 또는 배우자나 직계존속이 사망했을 때 지급되는 급여   ※ 직무상 요양비, 직무상 요양 일시금, 재해부조금, 사망조위금","It refers to the benefit that is paid when school staff suffer from disease or were injured, when houses were damaged due to the natural disasters like fire and flood or when their spouses or direct ancestors died.※ Official medical expenses, Official medical lump-sum allowance, Benefit for the home damaged by disasters, Death condolence allowance.",3,2014-12-23 18:25,,19
27,기여금,Contribution ,공무원연금법에 의하여 공무원이 부담하는 금액으로 급여에 소요되는 비용  ※ 공단의 부담금과 동일 함.,The amount borne by public officials as the expense required for benefit in accordance with the Public Officials Pension Act  ※ Same with the contribution of the Foundation,1,2014-12-23 18:24,,3
26,기말수당,Quarterly Allowance ,"공무원에게 예산의 범위안에서 매년 3월,6월, 9월, 12월의 보수지급일에 지급하는 수당※ 보수월액 산정에 포함되는 수당","These allowance is paid on the salary day 4 times a year― in march, June, September and December. Each allowance is added to one`s monthly salary",1,2014-12-23 18:24,,17
25,기관번호,Institution Number,"공단이 학교기관 및 법인에 대하여 연금업무의 효율성을 높이기 위해 부여한 기관(법인, 학교 등)의 고유번호를 말함.","It refers to the unique number granted by the Foundation to the institutions (foundations, schools, etc.) to increase the efficiency of pension business for the school institutions and foundations",1,2014-12-23 18:24,,9
24,급여재심위원회,Commission for Benefit Appeal,"급여에 관한 결정, 개인부담금의 징수 기타 이 법에 의한 처분 또는 급여에 관한 이의신청에 대한 구제기구. 위원장 1인을 포함하여 위원 9인으로 구성되며 위원은 공무원, 의료계, 법조계, 사회보장에 관한 학식과 경험이 풍부한자 중에서 교육부장관이 임명 또는 위촉하고 임기는 3년으로 함.","It refers to the relief organization for the determination on the benefit, collection of personal contribution, disposition in accordance with this law or formal objections to the benefit. It is composed of nine members including one chairman, and the members are appointed or commissioned by the Minister of Education among public officials, medical circles, legal circles and the persons with a wealth of learning and experience. The term in office is three years.",1,2018-01-02 9:18,,3
23,급여의 환수 ,Clawback of Benefit,공단은 허위 기타 부정한 방법으로 급여를 받은 경우 또는 급여를 받은 후 그 급여의 사유가 소멸된 경우 및 급여가 과오급된 경우에는 그 급여를 환수함.,The Foundation claws back the benefit if it is received tin the false and illegal ways or the reason of the benefit ceased to exist and it is overpaid.,1,2014-12-23 18:24,,3
22,급여의 제한 ,Limitation of Benefit,"고의, 중과실, 진단 불응 등으로 급여의 사유를 발생케 하거나, 형벌, 파면 등을 받은 경우에는 급여액의 전부 또는 일부를 감액 지급함.","If the reason for benefit occurs due to intention, gross negligence, non-acceptance of diagnosis, etc. or punishment and expulsion were received, the benefit is reduced in whole or in part.",1,2014-12-23 18:24,,12
21,급여액 산정기초 ,Basis of Benefit Calculation,급여의 사유가 발생한 날(퇴직으로 급여의 사유가 발생하거나 퇴직후에 급여의 사유가 발생한 경우에는 퇴직한 날의 전날로 함)이 속하는 달의 기준소득월액을 기초로 함.,The benefit is calculated based on the base monthly income of the month to which the date (the previous day of retirement if the reason for benefit occurred from retirement or the reason for benefit occurred after retirement) when the reason for benefit occurred belongs.,1,2014-12-23 18:24,,2
20,급여심의회 ,Benefit Council,"직무상 재해보상에 관련된 급여의 결정에 있어서 그 신중을 기하기 위하여 설치된 심의회를 말하며 위원장을 포함한 위원 5인 이상 7인 이내의 공무원, 교직원, 의료업무 및 법무에 종사하는 자로 구성되어 있음.","It refers to the review council which is installed to be circumspect in determining the benefit related to the official disaster compensation, and is composed of more than five and within seven public officials, school staff and the persons engaged in medical and legal affairs.",1,2014-12-23 18:24,,2
19,급여수급권의 보호 ,Pensionable Right,"급여를 받을 권리는 양도 또는 압류하거나 담보에 제공할 수 없음. 다만, 연금인 급여를 받을 권리는 대통령령이 정하는 금융기관에 담보로 제공하거나 국세징수법의 규정에 의하여 체납처분을 할 수 있으며, 대통령령이 정하는 바에 의하여 공단에 대한 채무의 담보로 제공할 수 있음.","The right to receive the benefit cannot be assigned, seized or secured. However, the pension right of pensioner can be furnished as collateral to the financial institutions prescribed by the Presidential Decree or be offered for disposition of delinquency pursuant to the provisions of the National Tax Collection Law, and can be furnished as collateral of the debt for the Foundation as prescribed by the Presidential Decree.",1,2014-12-23 18:24,,16
18,국세체납처분,Disposition of National Tax Delinquency,"국세체납자에 대하여 세무행정관처에서 국세징수법에 따라 행하는 강제징수 처분 또는 그에 부수되는 절차를 말하며 그 절차는 첫단계로서 미리 독촉을 하고, 그래도 기한 내에 이행하지 않을 때에는 재산압류,매각 및 청산의 3단계 절차로 행하여지는 것을 말함.","It refers to the disposal of compulsory collection or the procedure incidental to it which is executed against the national tax delinquents in accordance with the National Tax Collection Law, and the procedure is to press for the payment as the first step, and then to take the 3-step procedure of the attachment of property, sale and clearing if the payment is still not implemented within the period.",1,2014-12-23 18:24,,4
17,국고학자금대여,Loan for School Expenses,국가의 부담으로 정규대학 및 이에 준하는 각종 학교에 입학 또는 재학중인 교직원 본인 및 그 자녀(대학원과정 및 배우자 제외)에게 실 등록금 납부액 범위 내에서 무이자로 대여하는 것을 말함.,It is the loan available to the extent of the actual tuition without interest at the burden borne by the nation for the school staff or their children (except for the graduate school course and the spouses) who enter or are in attendance at the regular universities or various equivalent schools.,1,2014-12-23 18:24,,12
16,국가부담금,National Contribution,급여에 소요되는 비용으로 국가가 부담하는 금액    ,The amount borne by the nation as the expense required for benefit,1,2018-01-02 10:40,,14
15,구상권,Right to Indemnity,급여의 사유가 제3자의 가해행위로 발생한 경우 급여수급자가 제3자(손해배상의무자)에 대하여 가지는 손해배상청구권리를 공단이 대위 취득한 권리를 말함.,It refers to the Foundation`s acquired subrogated right of claim that the beneficiary has against a third party (the person who is responsible for the compensation) if the reason for the benefit occurred due to a harmful act of the third party.,1,2014-12-23 18:23,,18
14,교원,Teachers,사립학교법 제54조의 규정에 의하여 그 임명에 관하여 관할청에 보고된 자를 말함,It refers to those who were reported to the competent authorities for the employment by the provisions of Article 54 of the Private School Act.,1,2014-12-23 18:23,,20
13,교보제대자,Dischargee With Teacher`s License,정교사 단기현역병제도에 의거 1년 재영후 귀휴한 자를 말함.   ※ 귀휴기간 6월 소지자(1957년 ～ 1962년 사이 시행),It refers to those who were released after active military service for one year based on the regular teachers` short-term active servicemen system.    ※ Holders of 6 months` period of release (enforced between 1957 and 1962),1,2014-12-23 18:23,,4
12,공무원연금법의 준용 ,Application of Public Officials Pension Act,"국&#8228;공립학교 교직원과 처우형편을 동등하게 하기 위하여 급여의 종류, 급여의 사유, 급여액 및 급여에 관한 사항은 공무원연금법과 같이 적용함을 말함.","It refers to the fact that the types of benefits, reason for benefits, amount of benefit and items about the benefit are applied in accordance with the Public Officials Pension Act in order to make the treatment equal with the school staff of the national and public schools.",1,2014-12-23 18:23,,1
11,공무원수당규정,Public Officials Remuneration Regulations,공무원에게 지급하는 수당 및 실비변상 등에 관한 사항을 정한 규정,Regulations that set forth the details about the allowance and actual expense compensation paid to the public officials.,1,2014-12-23 18:23,,16
10,공무원평균보수인상률,Average Increase Rate of Public Official Remuneration,전전년도 10월말 현재 전체 공무원의 보수월액의 총액을 전체공무원의 수로 나눈 금액에 대비한 전년도 10월말 현재 전체공무원의 보수월액의 총액을 전체공무원의 수로 나눈 금액의 변동을 말함.,It refers to the variable rate of the amount of the total amount of the monthly salaries of entire public officials divided by the number of entire public officials as of the end of October of the last year as compared to the amount of the total amount of the monthly salaries of entire public officials divided by the number of entire public officials as of the end of October of the year before last.,1,2018-01-02 9:17,,1
9,공무원보수규정,Public Officials Remuneration Regulations,공무원의 보수에 관하여 필요한 사항을 정한 규정,It refers to the regulations that set forth the provisions necessary for the remuneration of the public officials.,1,2014-12-23 18:23,,16
8,공무원,Public Officials,"국가공무원법 및 지방공무원법에 의한 공무원과 대통령령이 정하는 국가 또는 지방자치단체의 기타의 직원을 말하며 공무원연금법 적용을 받음. 다만, 군인과 선거에 의하여 취임하는 공무원은 제외함.","It refers to the public officials by the National Public Service Act and Local Public Service Act and other employees of the nation or local governments prescribed by the presidential decree and they are subject to the Public Officials Pension Act. However, the soldiers and the public officials who are inaugurated by the election are excluded.",1,2014-12-23 18:23,,16
7,경력 ,Work Experience,"현재까지 직업상의 어떤일을 해 오거나 어떤 직위나 직책을 맡아 온 경험 또는 그 내용을 말함   ※ 교원은 임용전 시간강사(대학이상), 연구경력, 주식회사 근무경력 등이 인정되며, 사무직원은 국가기술자격증(기술사, 각종기사, 기능사 등)을 취득하고 학교기관에서도 해당 자격증과 관련된 업무수행을 하는 경우에만 인정됨.","It refers to the experience of performing certain occupational works or taking on certain titles or positions or their contents.      ※ School staff are recognized for the work experiences with part-time instruction (at or above the college), research, and working for corporate companies before appointment, and clerical staff are recognized for the work experience only when performing the works related to the relevant certificates in the school institution after acquiring the national technical certificates (consultant engineer, various engineers, technicians, etc.).",1,2014-12-23 18:23,,23
6,결손처분,Deficits Disposal,공단이 부담금을 징수하거나 급여액을 환수함에 있어 특정한 사유의 발생으로 인하여 부과한 부담금 또는 환수금을 징수할 수 없다고 인정될 경우에 그 납부의무를 소멸시키는 행정처분을 말함.,It refers to the administrative disposition which dissipates the obligation of payment when it is appreciated that the imposed contribution or clawback cannot be collected due to the occurrence of specific reason in collecting the contribution or claw the benefit back.,1,2014-12-23 18:23,,4
5,견책 ,Reprimand,징계처분의 한 가지로 잘못을 꾸짖고 회개하게 함.   ※ 징계처분일로부터 6월 동안 승급이 제한되며 징계처분일로부터 3년이 경과하게 되면 승급기간의 특례에 의하여 승급의 제한을 받은 기간은 승급기간에 재산입함.,"It is one of the disciplinary actions, and those who made a mistake are rebuked and made to repent the mistake.  ※ The raise in salary is limited for six months from the date of disciplinary actions. If three years elapse from the date of disciplinary actions, the period of limited raise in salary is re-included by the special cases of the period for raise in salary.",1,2014-12-23 18:22,,18
4,거치기간,Grace Period,대여금의 상환개시를 일정기간 유예하는 것을 말함.,It is to postpone the start of loan repayment for a certain period of time.,1,2014-12-23 18:22,,7
3,개인부담금,Personal Contribution,급여에 소요되는 비용으로 교직원이 부담하는 금액,The amount borne by school staff as the expense required for benefit,1,2018-01-02 9:16,,16
2,강임,Demotion,동일한 직열 내에서 하위의 직급에 임명하거나 하위직급이 없어 다른 직열의 하위직급으로 임명하는 것을 말함.,It refers to being appointed to the lower job classification within the same work classification or being appointed to the lower job classification of other work classification as there is no lower job classification within the same work classification.,1,2014-12-23 18:19,,4
1,감봉,Reduction in Salary,징계처분의 일종으로 1월 이상 3월 이하의 기간으로 하고 보수의 1/3을 감함   ※ 징계처분의 집행이 종료된 날로부터 12월 동안 승급이 제한되며 징계처분이 종료된 날로부터 5년이 경과하게 되면 승급기간의 특례에 의하여 징계처분기간을 제외하고 승급의 제한을 받은 기간은 승급기간에 재산입함.,"It is a type of disciplinary actions. Its duration is more than one month and less than three months and the 1/3 of the remuneration is reduced.   ※ The raise in salary is limited for twelve months from the termination date of the execution of disciplinary actions. If five years elapse from the termination date of disciplinary actions, the period of limited raise in salary is re-included except for the period of disciplinary actions by the special cases of the period for raise in salary.",1,2014-12-23 18:39,,18
